a,b,stratum,core_fit,rms,max,same_sg,same_res
8SPD,9BVB,holo-holo different ligand,0.4193585612881203,7.510203189028627,8.974051281252596,True,False
8SPD,9BVC,holo-holo different ligand,0.39998680332235537,7.422057299741758,8.752238557806633,True,False
8SPD,9PLJ,holo-holo different ligand,0.4220963540545235,7.305191796093546,9.086963639230431,True,False
8SPD,9YK4,holo-holo different ligand,0.47556481074622636,7.291534805198673,8.851079929720846,True,False
9BV5,9BV8,holo-holo different ligand,0.6488645960458156,0.32717612494327497,0.49220513667277604,True,False
9BV5,9BV9,holo-holo different ligand,0.6787708114836868,0.4260071374987414,0.6246740763474667,True,False
9BV5,9BVA,holo-holo different ligand,0.4855674098294393,0.449423354227084,0.6135908757871004,True,False
9BV5,9BVB,holo-holo different ligand,0.6791820831128541,0.4054192003732932,0.5997030051448539,True,False
9BV5,9BVC,holo-holo different ligand,0.5802709632232508,0.40640433437370516,0.6487546426980864,True,False
9BV5,9PLJ,holo-holo different ligand,0.7300950389397431,0.6240009371402807,1.0121041692398856,True,True
9BV5,9YK4,holo-holo different ligand,0.4630851195747361,0.3488118422233815,0.5457779412201289,True,False
9BV8,9BV9,holo-holo different ligand,0.320336231771861,0.6267377635897011,0.8714371989152729,True,True
9BV8,9BVA,holo-holo different ligand,0.31636977840274333,0.6074864053562238,0.8553390879539023,True,True
9BV8,9BVB,holo-holo different ligand,0.3060788470647803,0.610361791418709,0.8503462006155896,True,True
9BV8,9BVC,holo-holo different ligand,0.28773165519796445,0.697784615367666,0.9786139443717137,True,False
9BV8,9PLJ,holo-holo different ligand,0.31175131195258404,0.6634053726839998,0.9210056144369452,True,False
9BV8,9YK4,holo-holo different ligand,0.3257140934744617,0.32902361151556786,0.6042954409675001,True,False
9BV9,9BVA,holo-holo different ligand,0.23341389243134528,0.20983448101861543,0.32241112861195276,True,False
9BV9,9BVB,holo-holo different ligand,0.09107504073718393,0.041484703419759385,0.05888441104515765,True,True
9BV9,9BVC,holo-holo different ligand,0.19022835409486033,0.2903677944599599,0.49410925790716004,True,False
9BV9,9PLJ,holo-holo different ligand,0.4118435222995536,0.6023517934327108,0.8187165867718333,True,False
9BV9,9YK4,holo-holo different ligand,0.3828516756146972,0.4929975983680495,0.6528811118449173,True,False
9BVA,9BVB,holo-holo different ligand,0.2202919806130906,0.20447819635247996,0.2889740295300686,True,True
9BVA,9BVC,holo-holo different ligand,0.20078320173422984,0.3260418954100558,0.44888222430591945,True,False
9BVA,9PLJ,holo-holo different ligand,0.3918168708505503,0.5543295438421812,0.8278515848634255,True,False
9BVA,9YK4,holo-holo different ligand,0.37199040722744897,0.48209970211830844,0.564449566975424,True,False
9BVB,9BVC,holo-holo different ligand,0.17400654275050442,0.28147917438315206,0.4755737603253831,True,False
9BVB,9PLJ,holo-holo different ligand,0.4074870908984065,0.6011480309454037,0.8289507989738827,True,False
9BVB,9YK4,holo-holo different ligand,0.373829306506852,0.4722895680253869,0.6259273066586799,True,False
9BVC,9PLJ,holo-holo different ligand,0.37737945769776593,0.7564603214579707,1.0994152015191105,True,False
9BVC,9YK4,holo-holo different ligand,0.3256561998759595,0.6445518795214799,0.9089674859008275,True,False
9PLJ,9YK4,holo-holo different ligand,0.3313265699100995,0.4720780746325802,0.6034353660248509,True,False
