kind,donor,ligand,pdb,n_span,n_core,core_fit,rms,max_dev,control_ihelix_rms,dropped
holo,5A1P,D7Y,6BCZ,7,151.0,0.6205051455025086,0.48415938558111743,0.6799568537584311,0.3208898677122265,
holo,5A1P,D81,6BD8,7,149.0,0.5052269829911429,0.79394332315738,1.117985075225806,0.7726340076210061,
holo,5A1P,DEJ,6BDI,7,150.0,0.6072951048984385,0.5574416278010473,0.745047151782574,0.4278980882339332,
holo,5A1P,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,5A1P,DJ1,6BDK,7,150.0,0.6024829394995439,0.5128631541065458,0.6981380683490874,0.4158300221398572,
holo,5A1P,ERY,2J0D,4,150.0,0.6232431971508358,6.373805238898313,8.683621628856558,0.4496489551493907,
holo,5A1P,FZV,6DAC,4,149.0,0.4048321247389071,2.256184178142248,4.41175694939336,0.5323823315947787,
holo,5A1P,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,5A1P,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,5A1P,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,5A1P,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,5A1P,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,5A1P,J9K,4D78,7,146.0,0.6546041565420567,4.821564936262702,6.742137857662865,0.8969118262099505,
holo,5A1P,KLN,2V0M,7,146.0,0.8760639219456599,5.382415530779165,6.636464760873618,1.151420813945613,
holo,5A1P,MF8,5G5J,7,148.0,0.46240260464525,0.3534904989732134,0.536992213014767,0.19182947424856336,
holo,5A1P,MWS,6OOB,7,150.0,0.3420261108017215,0.4593320930024743,0.7143658357697941,0.22509650751501348,
holo,5A1P,MWV,6OO9,7,150.0,0.3647030454445165,0.3792259736334245,0.5250801740694631,0.19845338775838484,
holo,5A1P,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,5A1P,MYT,1W0G,7,146.0,0.5493696853812067,0.7834637043691356,1.2120027752698517,0.42456472327904293,
holo,5A1P,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,5A1P,NI6,7UFA,7,148.0,0.47659037343339467,7.310847453882842,8.914330240997788,0.6911271132978746,
holo,5A1P,NJ0,7UFB,7,151.0,0.3950275654598867,0.5595727290842936,0.8671791802592965,0.4052341978671391,
holo,5A1P,NJO,7UFC,7,151.0,0.6258486631637438,0.8764852497496732,1.5360220864647043,0.5994343245594088,
holo,5A1P,NXR,7UFE,7,149.0,1.0239630132359478,4.707627425099843,6.00846906884148,1.2122556492087682,
holo,5A1P,NYF,7UFF,7,149.0,1.0247777863833367,4.729013398604014,6.052056175136581,1.2111485932378474,
holo,5A1P,PG0,9BV6,6,150.0,0.4790230264482711,4.837176173940911,6.624294873846941,0.5465035953972315,
holo,5A1P,PG4,9YK4,7,149.0,0.3724700739184867,0.557030523757602,0.7040158299911163,0.3118412801373244,
holo,5A1P,PK9,4D6Z,7,146.0,0.322992225357467,0.5394242163931776,0.6370527940532861,0.30127364883102564,
holo,5A1P,PKT,4D7D,7,147.0,0.7567453200654158,4.4645148813753925,7.32586492706794,0.9399446946868371,
holo,5A1P,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,5A1P,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,5A1P,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,5A1P,QDY,6UNJ,7,147.0,0.994432952478089,4.658397314124031,7.060871664589209,1.2518651767835511,
holo,5A1P,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,5A1P,QEA,6UNH,4,147.0,0.6687858996419621,0.8425526790751027,1.0095735186514,0.8288813141384422,
holo,5A1P,QEP,6UNG,4,149.0,0.6222889047248162,0.7639537999619923,0.9876376870762001,0.9170164911222034,
holo,5A1P,QES,6UNE,4,148.0,0.4808975612450088,1.0654449512205695,1.2965215724422654,0.7319685780450202,
holo,5A1P,RIT,3NXU,7,147.0,1.0816604903345355,4.768527534690353,5.911954638476357,1.268691843895473,
holo,5A1P,T0K,7UFD,7,151.0,0.6089813654116938,1.035221689214535,1.6834588882547017,0.550219470770236,
holo,5A1P,TCI,9PLJ,7,151.0,0.3611494565074043,0.44831088756106796,0.550005262313234,0.21257374968821022,
holo,5A1P,X5Y,7KVH,7,147.0,0.901243375072157,5.065021237239606,6.693063284703839,1.1384641932173327,
holo,5A1P,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,5A1P,X6S,7KVO,7,150.0,0.9470621473611815,4.58788659272857,5.980426410657563,1.1673850426705017,
holo,5A1P,X6V,7KVN,7,146.0,0.8694627639871595,4.872316589379275,6.271184995083697,1.1343109565426335,
holo,5A1P,X71,7KVM,2,,,,,,span < 4 residues in common
holo,5A1P,X74,7KVS,7,149.0,0.9846428281184624,4.5913975557979105,6.156120178893798,1.1895238270011432,
holo,5A1P,X7D,7KVQ,7,147.0,0.8679415456076675,4.625788298979214,6.0974785201634845,1.1238609480730013,
holo,5A1P,X7J,7KVK,7,150.0,1.057577591327408,4.685436828890521,6.109574785690582,1.276693198402147,
holo,5A1P,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,5A1P,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,5A1P,Y83,6BDM,4,150.0,0.5575064567910503,3.063118258614274,5.538223065904996,0.996637150451938,
holo,5A1P,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,5A1P,Z8Z,4I4G,7,147.0,0.8042646945375507,5.416487036850259,7.576354494238152,0.9986522965032599,
holo,5A1P,Z9Z,4I4H,7,147.0,0.7974955859868643,4.7431049297533825,6.1269234159070685,1.0474729942180139,
holo,5A1R,08J,5TE8,7,150.0,0.6989874631881646,7.319743886893483,12.06469672641058,0.5848894811630299,
holo,5A1R,08Y,3UA1,7,148.0,0.3907051097099488,0.31821609900175835,0.4025434753370732,0.2717621451167759,
holo,5A1R,1RD,4K9T,7,146.0,0.6940619907998257,4.56944717188763,6.671432268235711,0.9068339339892819,
holo,5A1R,2QH,4NY4,7,148.0,0.530606249869891,1.10067866560699,2.149095495189661,0.6358035410708947,
holo,5A1R,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,5A1R,6AW,4K9V,7,146.0,0.4155344824242583,1.070891182731383,2.3201113324576994,0.38621957183891664,
holo,5A1R,7AW,4K9W,7,148.0,1.0629738744523638,4.581501179908851,5.897861402131537,1.2278880957507488,
holo,5A1R,80K,6BD6,7,148.0,0.5342139012598338,1.0247862529477898,1.9489485075744915,0.7525468381835283,
holo,5A1R,8AW,4K9X,5,147.0,0.7381760737764004,4.697114581461731,5.46050399604874,0.9493872992404719,
holo,5A1R,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,5A1R,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,5A1R,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,5A1R,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,5A1R,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,5A1R,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,5A1R,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,5A1R,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,5A1R,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,5A1R,A1ASO,9BVC,7,149.0,0.4167481021455769,0.6460439237806029,0.9760524861952582,0.43427502027142817,
holo,5A1R,A1ASP,9BVB,7,150.0,0.4730063276539801,0.4518580047626775,0.6817452345908187,0.3981350238889778,
holo,5A1R,A1ASQ,9BVA,7,149.0,0.45632987930144087,0.40702440952449104,0.6721441483882149,0.508587198020043,
holo,5A1R,A1ASR,9BV9,7,150.0,0.49188698278319226,0.4572395516029855,0.6754489399340011,0.3957563484890955,
holo,5A1R,A1ASS,9BV8,7,150.0,0.4455895250903767,0.4734104759084202,0.7704393117558707,0.3473439301244403,
holo,5A1R,A1AST,9BV7,7,149.0,0.4732792299135603,0.6048361069005311,1.0296949714089307,0.4547046862253876,
holo,5A1R,A1ASU,9BV6,6,150.0,0.5672860958511621,4.74954013480485,6.459363292584899,0.5439904227567867,
holo,5A1R,A1ASV,9BV5,7,150.0,0.6914088534668091,0.46588268493961393,0.8611124368571077,0.3836692391865851,
holo,5A1R,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,5A1R,A1CIW,9PLK,4,150.0,0.5223687853241814,4.974086964352192,7.24466577247316,0.4222710629061386,
holo,5A1R,CFF,8SO1,7,150.0,0.39386161805177733,0.42562717563136715,0.5450047672775811,0.19371619960633435,
holo,5A1R,CL6,8SPD,7,149.0,0.5503686305773692,7.387779946137305,9.054128270952079,0.4674469981749109,
holo,5A1R,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,5A1R,D7J,6BD7,7,150.0,0.5451748302993863,0.3258047221551174,0.5247408094849294,0.33727962219999774,
holo,5A1R,D7M,6BD5,7,149.0,0.439360860041057,0.24730450118177288,0.4324626358335754,0.39855756695727107,
holo,5A1R,D7Y,6BCZ,7,150.0,0.48392265870673734,0.3133584462674748,0.572564497542939,0.26850339598857753,
holo,5A1R,D81,6BD8,7,149.0,0.5281458304334015,0.6350893474680072,0.860620364154915,0.7697979941888399,
holo,5A1R,DEJ,6BDI,7,149.0,0.4740103667575752,0.3332282813550308,0.588591157823369,0.3793048992635519,
holo,5A1R,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,5A1R,DJ1,6BDK,7,149.0,0.463823370793806,0.3483360988019067,0.6068834952069843,0.3914184190238908,
holo,5A1R,ERY,2J0D,4,150.0,0.6339292705786643,6.196791019633384,8.447406793276828,0.5241833876020531,
holo,5A1R,FZV,6DAC,4,149.0,0.44948112896724535,2.2343319569086884,4.448884760382421,0.530478506545187,
holo,5A1R,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,5A1R,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,5A1R,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,5A1R,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,5A1R,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,5A1R,J9K,4D78,7,146.0,0.6180070391213451,4.650622693451077,6.737245557878127,0.8629518941383678,
holo,5A1R,KLN,2V0M,7,146.0,0.8541838506285624,5.201634490708266,6.418487897126748,1.1123808256477807,
holo,5A1R,MF8,5G5J,7,148.0,0.3517612591932072,0.230562786176255,0.30786970922141565,0.19486215109435526,
holo,5A1R,MWS,6OOB,7,150.0,0.41618665144190503,0.28565280981451946,0.36032403269077645,0.30554064008460247,
holo,5A1R,MWV,6OO9,7,149.0,0.4310531334342527,0.16888856275169706,0.2729293038963298,0.29615787826089446,
holo,5A1R,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,5A1R,MYT,1W0G,7,146.0,0.5514482200518078,0.5357824030854998,0.85331728543331,0.44709531993552887,
holo,5A1R,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,5A1R,NI6,7UFA,7,148.0,0.5066011285034834,7.164718100016933,8.902475695607203,0.6737373234698241,
holo,5A1R,NJ0,7UFB,7,150.0,0.4460233117697929,0.2685657387249408,0.49012784205943455,0.38789974011502015,
holo,5A1R,NJO,7UFC,7,150.0,0.5186971595442149,0.7708407219185044,1.281362272932762,0.547120924783482,
holo,5A1R,NXR,7UFE,7,149.0,1.002369734072398,4.463492070361077,5.656631456394521,1.1803034457310948,
holo,5A1R,NYF,7UFF,7,149.0,1.0029020999936464,4.484903848739708,5.700349692861855,1.1792769202790914,
holo,5A1R,PG0,9BV6,6,150.0,0.5672860958511621,4.74954013480485,6.459363292584899,0.5439904227567867,
holo,5A1R,PG4,9YK4,7,149.0,0.45070653798451865,0.30470329065654517,0.42077948518031993,0.2930982493000754,
holo,5A1R,PK9,4D6Z,7,146.0,0.37561589002989526,0.27138717774492205,0.3617220535936412,0.30651462522199663,
holo,5A1R,PKT,4D7D,7,147.0,0.6738884537456333,4.30013296539255,7.224116155842987,0.9104284343635186,
holo,5A1R,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,5A1R,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,5A1R,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,5A1R,QDY,6UNJ,7,147.0,0.9240166959211696,4.514880606453201,6.9807636674780245,1.207267799176676,
holo,5A1R,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,5A1R,QEA,6UNH,4,147.0,0.6397208548084646,0.5550274357840131,0.6612518578874262,0.8277456329019621,
holo,5A1R,QEP,6UNG,4,149.0,0.586668445433288,0.47466868308512783,0.6511266240389968,0.9081793856846313,
holo,5A1R,QES,6UNE,4,148.0,0.5304431368570702,0.7909829571633628,1.0467993257742128,0.7304423922357505,
holo,5A1R,RIT,3NXU,7,147.0,1.031252771936586,4.555300501359262,5.880313847266535,1.235906519137843,
holo,5A1R,T0K,7UFD,7,150.0,0.5079113465588798,0.878333881917328,1.3962525533139396,0.5255630380612246,
holo,5A1R,TCI,9PLJ,7,150.0,0.4404672543975853,0.2882217450583503,0.3783678564172857,0.2968484974488578,
holo,5A1R,X5Y,7KVH,7,147.0,0.8410222664401021,4.843910379724674,6.361997226510933,1.1075331142768627,
holo,5A1R,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,5A1R,X6S,7KVO,7,150.0,0.9416114441925253,4.351815640494177,5.637465964188846,1.124197172559487,
holo,5A1R,X6V,7KVN,7,146.0,0.860804511932099,4.62947058036661,5.924425619524663,1.1016998104112545,
holo,5A1R,X71,7KVM,2,,,,,,span < 4 residues in common
holo,5A1R,X74,7KVS,7,149.0,0.9849751151798927,4.380916923621082,5.815459804079756,1.1497324201541528,
holo,5A1R,X7D,7KVQ,7,147.0,0.8221053170315716,4.392437663214577,5.751802368638252,1.084721032416299,
holo,5A1R,X7J,7KVK,7,150.0,1.0437487489179629,4.451420386406448,5.768630620462662,1.226324232400217,
holo,5A1R,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,5A1R,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,5A1R,Y83,6BDM,4,149.0,0.5969935473803685,2.897931155412264,5.353546450092709,0.981775501300908,
holo,5A1R,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,5A1R,Z8Z,4I4G,7,147.0,0.7671341307096202,5.225442998015501,7.532787171482542,0.9598107475894181,
holo,5A1R,Z9Z,4I4H,7,147.0,0.7410057769361397,4.531518656296352,5.798252439112066,1.013635394399177,
holo,5G5J,08J,5TE8,7,148.0,0.683233245057714,7.374762710054766,12.101059677036012,0.5403003324230562,
holo,5G5J,08Y,3UA1,7,148.0,0.33379999166606067,0.4050620536963602,0.5816247791871042,0.2558557445416072,
holo,5G5J,1RD,4K9T,7,146.0,0.691571944541557,4.54752465423993,6.550631327392618,0.9209871346632589,
holo,5G5J,2QH,4NY4,7,148.0,0.5454441026822306,1.1155579335855381,2.1011518597917163,0.6132661268670194,
holo,5G5J,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,5G5J,6AW,4K9V,7,146.0,0.4011815664493097,1.059296910547534,2.22176900847206,0.3782169021375683,
holo,5G5J,7AW,4K9W,7,147.0,1.0653714715192335,4.6316597915837,5.852474080766712,1.2199485042679568,
holo,5G5J,80K,6BD6,7,147.0,0.5426495835581531,0.9786771959578665,1.9062951496740126,0.7515965426780873,
holo,5G5J,8AW,4K9X,5,146.0,0.6703296098999404,4.842542790346796,5.666428369365817,0.9406696695336422,
holo,5G5J,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,5G5J,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,5G5J,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,5G5J,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,5G5J,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,5G5J,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,5G5J,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,5G5J,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,5G5J,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,5G5J,A1ASO,9BVC,7,148.0,0.4428753360879607,0.5693256935591805,0.8622530985097276,0.3911764812116248,
holo,5G5J,A1ASP,9BVB,7,148.0,0.45200570960001407,0.43075416071990463,0.4828747032548789,0.3842831109750962,
holo,5G5J,A1ASQ,9BVA,7,147.0,0.4282392723818421,0.36979968294525933,0.4729139922610438,0.48054367139323106,
holo,5G5J,A1ASR,9BV9,7,148.0,0.46840335509115844,0.4338457055103763,0.4966680202673809,0.37196273243156613,
holo,5G5J,A1ASS,9BV8,7,148.0,0.4461958642040921,0.5162736616038017,0.6460130432888949,0.3271605712391649,
holo,5G5J,A1AST,9BV7,7,147.0,0.41646643236253206,0.5423551678435754,0.8367543820318727,0.45262592363078763,
holo,5G5J,A1ASU,9BV6,6,148.0,0.5221011422472019,4.653220471074536,6.177479962701363,0.5432580067903279,
holo,5G5J,A1ASV,9BV5,7,148.0,0.6845863094297543,0.46066403983335685,0.6520211930565766,0.36221118331705954,
holo,5G5J,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,5G5J,A1CIW,9PLK,4,148.0,0.48345889598898506,4.925057766466008,7.154004623856944,0.41924205155638083,
holo,5G5J,CFF,8SO1,7,148.0,0.4164178804559574,0.5496099620292109,0.6853566399529396,0.18026084898489517,
holo,5G5J,CL6,8SPD,7,147.0,0.4871858621719445,7.431938495424216,8.99838707840054,0.4324285284869666,
holo,5G5J,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,5G5J,D7J,6BD7,7,148.0,0.5383404067313758,0.2951924323892323,0.417644559325795,0.32006406876077,
holo,5G5J,D7M,6BD5,7,147.0,0.45152024741107927,0.3581184763728767,0.6259725679542162,0.3960818030614518,
holo,5G5J,D7Y,6BCZ,7,148.0,0.5120432204773394,0.3108607142685716,0.5201656459387134,0.27350273929361407,
holo,5G5J,D81,6BD8,7,147.0,0.5156802654198194,0.6212840374050072,0.8773270150709639,0.7666546171791745,
holo,5G5J,DEJ,6BDI,7,148.0,0.5215000430308712,0.3441967227131726,0.5883055372287458,0.3626400219592999,
holo,5G5J,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,5G5J,DJ1,6BDK,7,148.0,0.5018905897012712,0.341838183365815,0.5648839273222563,0.3640116688482201,
holo,5G5J,ERY,2J0D,4,148.0,0.5944003398249599,6.135154621656754,8.241593852482644,0.5003864812465034,
holo,5G5J,FZV,6DAC,4,147.0,0.4367837344192599,2.3353307403102836,4.617276064822172,0.5181775857747992,
holo,5G5J,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,5G5J,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,5G5J,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,5G5J,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,5G5J,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,5G5J,J9K,4D78,7,146.0,0.6228461398210572,4.6512121406461295,6.5624908755689155,0.8810287017648216,
holo,5G5J,KLN,2V0M,7,146.0,0.8583428154227558,5.1942056117408395,6.454302740329169,1.1271188564016659,
holo,5G5J,MWS,6OOB,7,148.0,0.4373285412280997,0.3984991473901507,0.6195412041003346,0.2901571461937763,
holo,5G5J,MWV,6OO9,7,148.0,0.4382314466335321,0.28386814131916027,0.3601806025432729,0.27613378282899237,
holo,5G5J,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,5G5J,MYT,1W0G,7,146.0,0.5144541600867336,0.577050676842365,0.8336120255252891,0.3981745442136641,
holo,5G5J,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,5G5J,NI6,7UFA,7,148.0,0.5526122095921108,7.1600090628661395,8.86370468494412,0.695187802968714,
holo,5G5J,NJ0,7UFB,7,148.0,0.47242038416208393,0.35369008277896985,0.5719975534899805,0.354876347336968,
holo,5G5J,NJO,7UFC,7,148.0,0.534618080802363,0.7465882888252161,1.2063614736717567,0.5473543298877556,
holo,5G5J,NXR,7UFE,7,147.0,0.9770062996763553,4.566356843398319,5.8765006374730895,1.1341585706710335,
holo,5G5J,NYF,7UFF,7,147.0,0.9775911332076272,4.587438233973267,5.919984331443873,1.1329145283620348,
holo,5G5J,PG0,9BV6,6,148.0,0.5221011422472019,4.653220471074536,6.177479962701363,0.5432580067903279,
holo,5G5J,PG4,9YK4,7,147.0,0.42303835350648983,0.3751504931916671,0.5642308512460191,0.27957946683588164,
holo,5G5J,PK9,4D6Z,7,146.0,0.32262454224841386,0.3546047942798082,0.5342912594207625,0.287403007759603,
holo,5G5J,PKT,4D7D,7,146.0,0.630165369511726,4.3305478484992035,7.115990516075519,0.9037991301820089,
holo,5G5J,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,5G5J,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,5G5J,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,5G5J,QDY,6UNJ,7,146.0,0.9062480528023504,4.4861248177633195,6.9155423080525535,1.1862506253232414,
holo,5G5J,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,5G5J,QEA,6UNH,4,147.0,0.6565542310585151,0.6280810667747797,0.9369127413689549,0.8255473933442312,
holo,5G5J,QEP,6UNG,4,148.0,0.6390970751639066,0.5202230158007883,0.7675272063001398,0.9101717443489201,
holo,5G5J,QES,6UNE,4,147.0,0.5479769205119294,0.7653770605515048,0.9906756818000575,0.7440270353842399,
holo,5G5J,RIT,3NXU,7,146.0,1.002959993143207,4.632801821257627,5.777780781636394,1.2163945466097903,
holo,5G5J,T0K,7UFD,7,148.0,0.5295676886780278,0.8870942279876569,1.3294561432047107,0.5255252483462153,
holo,5G5J,TCI,9PLJ,7,148.0,0.45060651997738493,0.3686091493627898,0.43661907551627976,0.26515486465721266,
holo,5G5J,X5Y,7KVH,7,146.0,0.7965607340677691,4.91939603775502,6.5737436771876,1.0888025599537559,
holo,5G5J,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,5G5J,X6S,7KVO,7,148.0,0.9308004383950619,4.440256466878885,5.854343507449751,1.0871169597171793,
holo,5G5J,X6V,7KVN,7,145.0,0.8165656494082866,4.716046503542762,6.145526031527705,1.0882514907209855,
holo,5G5J,X71,7KVM,2,,,,,,span < 4 residues in common
holo,5G5J,X74,7KVS,7,148.0,0.9854497130839093,4.437267984774208,6.025386075275033,1.1296482005250998,
holo,5G5J,X7D,7KVQ,7,146.0,0.7958297189382234,4.474938208673832,5.970460456083853,1.0701330722417197,
holo,5G5J,X7J,7KVK,7,148.0,1.0318887665776884,4.54431192051411,5.98370984506739,1.1833373125938158,
holo,5G5J,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,5G5J,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,5G5J,Y83,6BDM,4,148.0,0.6283437796712359,2.8112080844298504,5.055247028849172,0.988924494680067,
holo,5G5J,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,5G5J,Z8Z,4I4G,7,146.0,0.70535171776578,5.282767577319627,7.4275528009349605,0.9427001770407776,
holo,5G5J,Z9Z,4I4H,7,146.0,0.694004661367312,4.59999342725072,6.000925994496135,1.009885346505055,
holo,5TE8,08Y,3UA1,7,148.0,0.5202963584497072,7.243442126051477,11.94058019946452,0.3676720612672446,
holo,5TE8,1RD,4K9T,7,146.0,0.9028317939369873,5.817011989134731,11.260595318778853,1.1880214282736221,
holo,5TE8,2QH,4NY4,7,148.0,0.7252929870237582,7.104738225535373,12.065015823604764,0.8223219533379899,
holo,5TE8,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,5TE8,6AW,4K9V,7,146.0,0.6221182582441412,6.8752619989273525,11.747992224872759,0.659205067294297,
holo,5TE8,7AW,4K9W,7,148.0,1.3114658357606404,9.339898284483452,16.26170748237561,1.5447663982907696,
holo,5TE8,80K,6BD6,7,148.0,0.719477296499972,7.397316710349166,12.254749786772884,0.9867595736064402,
holo,5TE8,8AW,4K9X,5,147.0,0.9898175134242024,10.325942175994458,16.3739600635603,1.2783268323759518,
holo,5TE8,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,5TE8,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,5TE8,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,5TE8,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,5TE8,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,5TE8,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,5TE8,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,5TE8,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,5TE8,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,5TE8,A1ASO,9BVC,7,149.0,0.5828921381240492,7.398377362534952,12.042893444573682,0.6444586245086911,
holo,5TE8,A1ASP,9BVB,7,150.0,0.6567524675238006,7.430002051417588,12.062694731774151,0.6438893497395967,
